Date,Open,High,Low,Close,Adj Close,Volume
2016-04-26,3121.290039,3121.290039,3121.290039,3121.290039,3121.290039,0
2016-04-27,3130.429932,3130.429932,3130.429932,3130.429932,3130.429932,0
2016-04-28,3125.429932,3125.429932,3125.429932,3125.429932,3125.429932,0
2016-04-29,3028.209961,3028.209961,3028.209961,3028.209961,3028.209961,0
2016-05-02,3032.600098,3032.600098,3032.600098,3032.600098,3032.600098,0
2016-05-03,2974.199951,2974.199951,2974.199951,2974.199951,2974.199951,0
2016-05-04,2938.750000,2938.750000,2938.750000,2938.750000,2938.750000,0
2016-05-06,2936.840088,2936.840088,2936.840088,2936.840088,2936.840088,0
2016-05-09,2955.830078,2955.830078,2955.830078,2955.830078,2955.830078,0
2016-05-10,2978.969971,2978.969971,2978.969971,2978.969971,2978.969971,0
2016-05-11,2956.709961,2956.709961,2956.709961,2956.709961,2956.709961,0
2016-05-12,2935.459961,2935.459961,2935.459961,2935.459961,2935.459961,0
2016-05-13,2956.629883,2956.629883,2956.629883,2956.629883,2956.629883,0
2016-05-17,2938.090088,2938.090088,2938.090088,2938.090088,2938.090088,0
2016-05-18,2956.429932,2956.429932,2956.429932,2956.429932,2956.429932,0
2016-05-19,2919.219971,2919.219971,2919.219971,2919.219971,2919.219971,0
2016-05-20,2962.159912,2962.159912,2962.159912,2962.159912,2962.159912,0
2016-05-23,2932.929932,2932.929932,2932.929932,2932.929932,2932.929932,0
2016-05-24,3010.120117,3010.120117,3010.120117,3010.120117,3010.120117,0
2016-05-25,3061.600098,3061.600098,3061.600098,3061.600098,3061.600098,0
2016-05-26,3071.209961,3071.209961,3071.209961,3071.209961,3071.209961,0
2016-05-27,3078.479980,3078.479980,3078.479980,3078.479980,3078.479980,0
2016-05-30,3090.010010,3090.010010,3090.010010,3090.010010,3090.010010,0
2016-05-31,3063.479980,3063.479980,3063.479980,3063.479980,3063.479980,0
2016-06-01,3038.770020,3038.770020,3038.770020,3038.770020,3038.770020,0
2016-06-02,3033.860107,3033.860107,3033.860107,3033.860107,3033.860107,0
2016-06-03,2997.550049,2997.550049,2997.550049,2997.550049,2997.550049,0
2016-06-06,3001.899902,3001.899902,3001.899902,3001.899902,3001.899902,0
2016-06-07,3040.689941,3040.689941,3040.689941,3040.689941,3040.689941,0
2016-06-08,3019.760010,3019.760010,3019.760010,3019.760010,3019.760010,0
2016-06-09,2989.030029,2989.030029,2989.030029,2989.030029,2989.030029,0
2016-06-10,2911.110107,2911.110107,2911.110107,2911.110107,2911.110107,0
2016-06-13,2853.520020,2853.520020,2853.520020,2853.520020,2853.520020,0
2016-06-14,2797.179932,2797.179932,2797.179932,2797.179932,2797.179932,0
2016-06-15,2830.300049,2830.300049,2830.300049,2830.300049,2830.300049,0
2016-06-16,2819.300049,2819.300049,2819.300049,2819.300049,2819.300049,0
2016-06-17,2849.169922,2849.169922,2849.169922,2849.169922,2849.169922,0
2016-06-20,2942.879883,2942.879883,2942.879883,2942.879883,2942.879883,0
2016-06-21,2967.340088,2967.340088,2967.340088,2967.340088,2967.340088,0
2016-06-22,2978.310059,2978.310059,2978.310059,2978.310059,2978.310059,0
2016-06-23,3037.860107,3037.860107,3037.860107,3037.860107,3037.860107,0
2016-06-24,2776.090088,2776.090088,2776.090088,2776.090088,2776.090088,0
2016-06-27,2697.439941,2697.439941,2697.439941,2697.439941,2697.439941,0
2016-06-28,null,null,null,null,null,null
2016-06-29,2832.179932,2832.179932,2832.179932,2832.179932,2832.179932,0
2016-06-30,2864.739990,2864.739990,2864.739990,2864.739990,2864.739990,0
2016-07-01,2883.060059,2883.060059,2883.060059,2883.060059,2883.060059,0
2016-07-04,2862.209961,2862.209961,2862.209961,2862.209961,2862.209961,0
2016-07-05,2812.879883,2812.879883,2812.879883,2812.879883,2812.879883,0
2016-07-06,2761.370117,2761.370117,2761.370117,2761.370117,2761.370117,0
2016-07-07,2780.100098,2780.100098,2780.100098,2780.100098,2780.100098,0
2016-07-08,2838.010010,2838.010010,2838.010010,2838.010010,2838.010010,0
2016-07-11,2885.320068,2885.320068,2885.320068,2885.320068,2885.320068,0
2016-07-12,2933.439941,2933.439941,2933.439941,2933.439941,2933.439941,0
2016-07-13,2926.139893,2926.139893,2926.139893,2926.139893,2926.139893,0
2016-07-14,2963.070068,2963.070068,2963.070068,2963.070068,2963.070068,0
2016-07-15,2958.649902,2958.649902,2958.649902,2958.649902,2958.649902,0
2016-07-18,2949.169922,2949.169922,2949.169922,2949.169922,2949.169922,0
2016-07-19,2931.100098,2931.100098,2931.100098,2931.100098,2931.100098,0
2016-07-20,2966.949951,2966.949951,2966.949951,2966.949951,2966.949951,0
2016-07-21,2968.489990,2968.489990,2968.489990,2968.489990,2968.489990,0
2016-07-22,2972.229980,2972.229980,2972.229980,2972.229980,2972.229980,0
2016-07-25,2973.219971,2973.219971,2973.219971,2973.219971,2973.219971,0
2016-07-26,2978.899902,2978.899902,2978.899902,2978.899902,2978.899902,0
2016-07-27,2999.479980,2999.479980,2999.479980,2999.479980,2999.479980,0
2016-07-28,2966.100098,2966.100098,2966.100098,2966.100098,2966.100098,0
2016-07-29,2990.760010,2990.760010,2990.760010,2990.760010,2990.760010,0
2016-08-02,2906.979980,2906.979980,2906.979980,2906.979980,2906.979980,0
2016-08-03,2911.060059,2911.060059,2911.060059,2911.060059,2911.060059,0
2016-08-04,2932.340088,2932.340088,2932.340088,2932.340088,2932.340088,0
2016-08-05,2973.709961,2973.709961,2973.709961,2973.709961,2973.709961,0
2016-08-08,2982.919922,2982.919922,2982.919922,2982.919922,2982.919922,0
2016-08-09,3029.179932,3029.179932,3029.179932,3029.179932,3029.179932,0
2016-08-10,3018.459961,3018.459961,3018.459961,3018.459961,3018.459961,0
2016-08-11,3049.030029,3049.030029,3049.030029,3049.030029,3049.030029,0
2016-08-12,3044.939941,3044.939941,3044.939941,3044.939941,3044.939941,0
2016-08-15,3046.649902,3046.649902,3046.649902,3046.649902,3046.649902,0
2016-08-16,3016.199951,3016.199951,3016.199951,3016.199951,3016.199951,0
2016-08-17,2980.540039,2980.540039,2980.540039,2980.540039,2980.540039,0
2016-08-18,2995.300049,2995.300049,2995.300049,2995.300049,2995.300049,0
2016-08-19,2968.199951,2968.199951,2968.199951,2968.199951,2968.199951,0
2016-08-22,2960.370117,2960.370117,2960.370117,2960.370117,2960.370117,0
2016-08-23,2993.729980,2993.729980,2993.729980,2993.729980,2993.729980,0
2016-08-24,3008.590088,3008.590088,3008.590088,3008.590088,3008.590088,0
2016-08-25,2987.689941,2987.689941,2987.689941,2987.689941,2987.689941,0
2016-08-26,3010.360107,3010.360107,3010.360107,3010.360107,3010.360107,0
2016-08-29,2998.500000,2998.500000,2998.500000,2998.500000,2998.500000,0
2016-08-30,3030.750000,3030.750000,3030.750000,3030.750000,3030.750000,0
2016-08-31,3023.129883,3023.129883,3023.129883,3023.129883,3023.129883,0
2016-09-01,3017.489990,3017.489990,3017.489990,3017.489990,3017.489990,0
2016-09-02,3079.739990,3079.739990,3079.739990,3079.739990,3079.739990,0
2016-09-05,3077.659912,3077.659912,3077.659912,3077.659912,3077.659912,0
2016-09-06,3070.159912,3070.159912,3070.159912,3070.159912,3070.159912,0
2016-09-07,3091.659912,3091.659912,3091.659912,3091.659912,3091.659912,0
2016-09-08,3083.540039,3083.540039,3083.540039,3083.540039,3083.540039,0
2016-09-09,3053.199951,3053.199951,3053.199951,3053.199951,3053.199951,0
2016-09-12,3012.879883,3012.879883,3012.879883,3012.879883,3012.879883,0
2016-09-13,2974.800049,2974.800049,2974.800049,2974.800049,2974.800049,0
2016-09-14,2964.899902,2964.899902,2964.899902,2964.899902,2964.899902,0
2016-09-15,2973.770020,2973.770020,2973.770020,2973.770020,2973.770020,0
2016-09-16,2935.250000,2935.250000,2935.250000,2935.250000,2935.250000,0
2016-09-19,2968.310059,2968.310059,2968.310059,2968.310059,2968.310059,0
2016-09-20,2964.860107,2964.860107,2964.860107,2964.860107,2964.860107,0
2016-09-21,2982.179932,2982.179932,2982.179932,2982.179932,2982.179932,0
2016-09-22,3051.689941,3051.689941,3051.689941,3051.689941,3051.689941,0
2016-09-23,3032.310059,3032.310059,3032.310059,3032.310059,3032.310059,0
2016-09-26,2975.879883,2975.879883,2975.879883,2975.879883,2975.879883,0
2016-09-27,2970.840088,2970.840088,2970.840088,2970.840088,2970.840088,0
2016-09-28,2991.110107,2991.110107,2991.110107,2991.110107,2991.110107,0
2016-09-29,2991.580078,2991.580078,2991.580078,2991.580078,2991.580078,0
2016-09-30,3002.239990,3002.239990,3002.239990,3002.239990,3002.239990,0
2016-10-03,2998.500000,2998.500000,2998.500000,2998.500000,2998.500000,0
2016-10-04,3029.500000,3029.500000,3029.500000,3029.500000,3029.500000,0
2016-10-05,3026.280029,3026.280029,3026.280029,3026.280029,3026.280029,0
2016-10-06,3021.580078,3021.580078,3021.580078,3021.580078,3021.580078,0
2016-10-07,3000.570068,3000.570068,3000.570068,3000.570068,3000.570068,0
2016-10-10,3035.760010,3035.760010,3035.760010,3035.760010,3035.760010,0
2016-10-11,3020.689941,3020.689941,3020.689941,3020.689941,3020.689941,0
2016-10-12,3008.030029,3008.030029,3008.030029,3008.030029,3008.030029,0
2016-10-13,2975.040039,2975.040039,2975.040039,2975.040039,2975.040039,0
2016-10-14,3025.189941,3025.189941,3025.189941,3025.189941,3025.189941,0
2016-10-17,3008.719971,3008.719971,3008.719971,3008.719971,3008.719971,0
2016-10-18,3046.989990,3046.989990,3046.989990,3046.989990,3046.989990,0
2016-10-19,3055.939941,3055.939941,3055.939941,3055.939941,3055.939941,0
2016-10-20,3076.629883,3076.629883,3076.629883,3076.629883,3076.629883,0
2016-10-21,3077.649902,3077.649902,3077.649902,3077.649902,3077.649902,0
2016-10-24,3093.860107,3093.860107,3093.860107,3093.860107,3093.860107,0
2016-10-25,3087.409912,3087.409912,3087.409912,3087.409912,3087.409912,0
2016-10-26,3080.979980,3080.979980,3080.979980,3080.979980,3080.979980,0
2016-10-27,3085.169922,3085.169922,3085.169922,3085.169922,3085.169922,0
2016-10-28,3079.239990,3079.239990,3079.239990,3079.239990,3079.239990,0
2016-10-31,3055.250000,3055.250000,3055.250000,3055.250000,3055.250000,0
2016-11-01,3023.149902,3023.149902,3023.149902,3023.149902,3023.149902,0
2016-11-02,2980.169922,2980.169922,2980.169922,2980.169922,2980.169922,0
2016-11-03,2973.489990,2973.489990,2973.489990,2973.489990,2973.489990,0
2016-11-04,2954.530029,2954.530029,2954.530029,2954.530029,2954.530029,0
2016-11-07,3009.280029,3009.280029,3009.280029,3009.280029,3009.280029,0
2016-11-08,3023.429932,3023.429932,3023.429932,3023.429932,3023.429932,0
2016-11-09,3056.290039,3056.290039,3056.290039,3056.290039,3056.290039,0
2016-11-10,3046.590088,3046.590088,3046.590088,3046.590088,3046.590088,0
2016-11-11,3030.020020,3030.020020,3030.020020,3030.020020,3030.020020,0
2016-11-14,3039.800049,3039.800049,3039.800049,3039.800049,3039.800049,0
2016-11-15,3049.719971,3049.719971,3049.719971,3049.719971,3049.719971,0
2016-11-16,3026.360107,3026.360107,3026.360107,3026.360107,3026.360107,0
2016-11-17,3041.790039,3041.790039,3041.790039,3041.790039,3041.790039,0
2016-11-18,3020.830078,3020.830078,3020.830078,3020.830078,3020.830078,0
2016-11-21,3032.969971,3032.969971,3032.969971,3032.969971,3032.969971,0
2016-11-22,3044.330078,3044.330078,3044.330078,3044.330078,3044.330078,0
2016-11-23,3032.149902,3032.149902,3032.149902,3032.149902,3032.149902,0
2016-11-24,3040.600098,3040.600098,3040.600098,3040.600098,3040.600098,0
2016-11-25,3048.379883,3048.379883,3048.379883,3048.379883,3048.379883,0
2016-11-28,3016.800049,3016.800049,3016.800049,3016.800049,3016.800049,0
2016-11-29,3038.419922,3038.419922,3038.419922,3038.419922,3038.419922,0
2016-11-30,3051.610107,3051.610107,3051.610107,3051.610107,3051.610107,0
2016-12-01,3030.979980,3030.979980,3030.979980,3030.979980,3030.979980,0
2016-12-02,3015.129883,3015.129883,3015.129883,3015.129883,3015.129883,0
2016-12-05,3052.750000,3052.750000,3052.750000,3052.750000,3052.750000,0
2016-12-06,3100.760010,3100.760010,3100.760010,3100.760010,3100.760010,0
2016-12-07,3142.239990,3142.239990,3142.239990,3142.239990,3142.239990,0
2016-12-08,3185.790039,3185.790039,3185.790039,3185.790039,3185.790039,0
2016-12-09,3197.540039,3197.540039,3197.540039,3197.540039,3197.540039,0
2016-12-12,3199.110107,3199.110107,3199.110107,3199.110107,3199.110107,0
2016-12-13,3236.709961,3236.709961,3236.709961,3236.709961,3236.709961,0
2016-12-14,3211.709961,3211.709961,3211.709961,3211.709961,3211.709961,0
2016-12-15,3249.739990,3249.739990,3249.739990,3249.739990,3249.739990,0
2016-12-16,3259.239990,3259.239990,3259.239990,3259.239990,3259.239990,0
2016-12-19,3257.850098,3257.850098,3257.850098,3257.850098,3257.850098,0
2016-12-20,3279.409912,3279.409912,3279.409912,3279.409912,3279.409912,0
2016-12-21,3270.750000,3270.750000,3270.750000,3270.750000,3270.750000,0
2016-12-22,3269.510010,3269.510010,3269.510010,3269.510010,3269.510010,0
2016-12-23,3273.969971,3273.969971,3273.969971,3273.969971,3273.969971,0
2016-12-27,3278.530029,3278.530029,3278.530029,3278.530029,3278.530029,0
2016-12-28,3278.719971,3278.719971,3278.719971,3278.719971,3278.719971,0
2016-12-29,3271.760010,3271.760010,3271.760010,3271.760010,3271.760010,0
2016-12-30,3290.520020,3290.520020,3290.520020,3290.520020,3290.520020,0
2017-01-03,3315.020020,3315.020020,3315.020020,3315.020020,3315.020020,0
2017-01-04,3317.520020,3317.520020,3317.520020,3317.520020,3317.520020,0
2017-01-05,3316.469971,3316.469971,3316.469971,3316.469971,3316.469971,0
2017-01-06,3321.169922,3321.169922,3321.169922,3321.169922,3321.169922,0
2017-01-09,3308.969971,3308.969971,3308.969971,3308.969971,3308.969971,0
2017-01-10,3306.209961,3306.209961,3306.209961,3306.209961,3306.209961,0
2017-01-11,3307.939941,3307.939941,3307.939941,3307.939941,3307.939941,0
2017-01-12,3286.699951,3286.699951,3286.699951,3286.699951,3286.699951,0
2017-01-13,3324.340088,3324.340088,3324.340088,3324.340088,3324.340088,0
2017-01-16,3294.530029,3294.530029,3294.530029,3294.530029,3294.530029,0
2017-01-17,3285.040039,3285.040039,3285.040039,3285.040039,3285.040039,0
2017-01-18,3294.000000,3294.000000,3294.000000,3294.000000,3294.000000,0
2017-01-19,3290.330078,3290.330078,3290.330078,3290.330078,3290.330078,0
2017-01-20,3299.439941,3299.439941,3299.439941,3299.439941,3299.439941,0
2017-01-23,3273.040039,3273.040039,3273.040039,3273.040039,3273.040039,0
2017-01-24,3281.530029,3281.530029,3281.530029,3281.530029,3281.530029,0
2017-01-25,3326.149902,3326.149902,3326.149902,3326.149902,3326.149902,0
2017-01-26,3319.129883,3319.129883,3319.129883,3319.129883,3319.129883,0
2017-01-27,3303.330078,3303.330078,3303.330078,3303.330078,3303.330078,0
2017-01-30,3262.719971,3262.719971,3262.719971,3262.719971,3262.719971,0
2017-01-31,3230.679932,3230.679932,3230.679932,3230.679932,3230.679932,0
2017-02-01,3258.919922,3258.919922,3258.919922,3258.919922,3258.919922,0
2017-02-02,3253.610107,3253.610107,3253.610107,3253.610107,3253.610107,0
2017-02-03,3273.110107,3273.110107,3273.110107,3273.110107,3273.110107,0
2017-02-06,3238.310059,3238.310059,3238.310059,3238.310059,3238.310059,0
2017-02-07,3235.709961,3235.709961,3235.709961,3235.709961,3235.709961,0
2017-02-08,3238.040039,3238.040039,3238.040039,3238.040039,3238.040039,0
2017-02-09,3277.790039,3277.790039,3277.790039,3277.790039,3277.790039,0
2017-02-10,3270.830078,3270.830078,3270.830078,3270.830078,3270.830078,0
2017-02-13,3305.229980,3305.229980,3305.229980,3305.229980,3305.229980,0
2017-02-14,3308.889893,3308.889893,3308.889893,3308.889893,3308.889893,0
2017-02-15,3323.709961,3323.709961,3323.709961,3323.709961,3323.709961,0
2017-02-16,3311.040039,3311.040039,3311.040039,3311.040039,3311.040039,0
2017-02-17,3308.810059,3308.810059,3308.810059,3308.810059,3308.810059,0
2017-02-20,3312.389893,3312.389893,3312.389893,3312.389893,3312.389893,0
2017-02-21,3339.330078,3339.330078,3339.330078,3339.330078,3339.330078,0
2017-02-22,3339.270020,3339.270020,3339.270020,3339.270020,3339.270020,0
2017-02-23,3333.959961,3333.959961,3333.959961,3333.959961,3333.959961,0
2017-02-24,3304.090088,3304.090088,3304.090088,3304.090088,3304.090088,0
2017-02-27,3309.300049,3309.300049,3309.300049,3309.300049,3309.300049,0
2017-02-28,3319.610107,3319.610107,3319.610107,3319.610107,3319.610107,0
2017-03-01,3390.199951,3390.199951,3390.199951,3390.199951,3390.199951,0
2017-03-02,3384.709961,3384.709961,3384.709961,3384.709961,3384.709961,0
2017-03-03,3403.389893,3403.389893,3403.389893,3403.389893,3403.389893,0
2017-03-06,3387.459961,3387.459961,3387.459961,3387.459961,3387.459961,0
2017-03-07,3385.120117,3385.120117,3385.120117,3385.120117,3385.120117,0
2017-03-08,3389.620117,3389.620117,3389.620117,3389.620117,3389.620117,0
2017-03-09,3409.889893,3409.889893,3409.889893,3409.889893,3409.889893,0
2017-03-10,3416.270020,3416.270020,3416.270020,3416.270020,3416.270020,0
2017-03-13,3415.489990,3415.489990,3415.489990,3415.489990,3415.489990,0
2017-03-14,3399.439941,3399.439941,3399.439941,3399.439941,3399.439941,0
2017-03-15,3409.320068,3409.320068,3409.320068,3409.320068,3409.320068,0
2017-03-16,3439.959961,3439.959961,3439.959961,3439.959961,3439.959961,0
2017-03-17,3448.409912,3448.409912,3448.409912,3448.409912,3448.409912,0
2017-03-20,3437.479980,3437.479980,3437.479980,3437.479980,3437.479980,0
2017-03-21,3429.620117,3429.620117,3429.620117,3429.620117,3429.620117,0
2017-03-22,3420.699951,3420.699951,3420.699951,3420.699951,3420.699951,0
2017-03-23,3452.179932,3452.179932,3452.179932,3452.179932,3452.179932,0
2017-03-24,3444.149902,3444.149902,3444.149902,3444.149902,3444.149902,0
2017-03-27,3437.139893,3437.139893,3437.139893,3437.139893,3437.139893,0
2017-03-28,3465.070068,3465.070068,3465.070068,3465.070068,3465.070068,0
2017-03-29,3475.270020,3475.270020,3475.270020,3475.270020,3475.270020,0
2017-03-30,3481.580078,3481.580078,3481.580078,3481.580078,3481.580078,0
2017-03-31,3500.929932,3500.929932,3500.929932,3500.929932,3500.929932,0
2017-04-03,3472.939941,3472.939941,3472.939941,3472.939941,3472.939941,0
2017-04-04,3481.659912,3481.659912,3481.659912,3481.659912,3481.659912,0
2017-04-05,3472.580078,3472.580078,3472.580078,3472.580078,3472.580078,0
2017-04-06,3489.570068,3489.570068,3489.570068,3489.570068,3489.570068,0
2017-04-07,3495.800049,3495.800049,3495.800049,3495.800049,3495.800049,0
2017-04-10,3480.439941,3480.439941,3480.439941,3480.439941,3480.439941,0
2017-04-11,3470.040039,3470.040039,3470.040039,3470.040039,3470.040039,0
2017-04-12,3468.510010,3468.510010,3468.510010,3468.510010,3468.510010,0
2017-04-13,3448.260010,3448.260010,3448.260010,3448.260010,3448.260010,0
2017-04-18,3409.780029,3409.780029,3409.780029,3409.780029,3409.780029,0
2017-04-19,3420.989990,3420.989990,3420.989990,3420.989990,3420.989990,0
2017-04-20,3440.030029,3440.030029,3440.030029,3440.030029,3440.030029,0
2017-04-21,3440.270020,3440.270020,3440.270020,3440.270020,3440.270020,0
2017-04-24,3577.379883,3577.379883,3577.379883,3577.379883,3577.379883,0
2017-04-25,3583.159912,3583.159912,3583.159912,3583.159912,3583.159912,0
2017-04-26,3578.709961,3578.709961,3578.709961,3578.709961,3578.709961,0
2017-04-27,3563.290039,3563.290039,3563.290039,3563.290039,3563.290039,0
2017-04-28,3559.590088,3559.590088,3559.590088,3559.590088,3559.590088,0
2017-05-02,3578.209961,3578.209961,3578.209961,3578.209961,3578.209961,0
2017-05-03,3586.250000,3586.250000,3586.250000,3586.250000,3586.250000,0
2017-05-04,3627.879883,3627.879883,3627.879883,3627.879883,3627.879883,0
2017-05-05,3658.790039,3658.790039,3658.790039,3658.790039,3658.790039,0
2017-05-08,3642.110107,3642.110107,3642.110107,3642.110107,3642.110107,0
2017-05-09,3649.080078,3649.080078,3649.080078,3649.080078,3649.080078,0
2017-05-10,3645.739990,3645.739990,3645.739990,3645.739990,3645.739990,0
2017-05-11,3623.550049,3623.550049,3623.550049,3623.550049,3623.550049,0
2017-05-12,3637.520020,3637.520020,3637.520020,3637.520020,3637.520020,0
2017-05-15,3641.879883,3641.879883,3641.879883,3641.879883,3641.879883,0
2017-05-16,3641.889893,3641.889893,3641.889893,3641.889893,3641.889893,0
2017-05-17,3584.830078,3584.830078,3584.830078,3584.830078,3584.830078,0
2017-05-18,3562.219971,3562.219971,3562.219971,3562.219971,3562.219971,0
2017-05-19,3587.010010,3587.010010,3587.010010,3587.010010,3587.010010,0
2017-05-22,3576.530029,3576.530029,3576.530029,3576.530029,3576.530029,0
2017-05-23,3595.030029,3595.030029,3595.030029,3595.030029,3595.030029,0
2017-05-24,3586.620117,3586.620117,3586.620117,3586.620117,3586.620117,0
2017-05-26,3579.020020,3579.020020,3579.020020,3579.020020,3579.020020,0
2017-05-29,3578.949951,3578.949951,3578.949951,3578.949951,3578.949951,0
2017-05-30,3561.219971,3561.219971,3561.219971,3561.219971,3561.219971,0
2017-05-31,3554.590088,3554.590088,3554.590088,3554.590088,3554.590088,0
2017-06-01,3567.020020,3567.020020,3567.020020,3567.020020,3567.020020,0
2017-06-02,3591.820068,3591.820068,3591.820068,3591.820068,3591.820068,0
2017-06-06,3554.179932,3554.179932,3554.179932,3554.179932,3554.179932,0
2017-06-07,3548.840088,3548.840088,3548.840088,3548.840088,3548.840088,0
2017-06-08,3563.879883,3563.879883,3563.879883,3563.879883,3563.879883,0
2017-06-09,3586.070068,3586.070068,3586.070068,3586.070068,3586.070068,0
2017-06-12,3543.949951,3543.949951,3543.949951,3543.949951,3543.949951,0
2017-06-13,3557.870117,3557.870117,3557.870117,3557.870117,3557.870117,0
2017-06-14,3547.149902,3547.149902,3547.149902,3547.149902,3547.149902,0
2017-06-15,3525.459961,3525.459961,3525.459961,3525.459961,3525.459961,0
2017-06-16,3543.879883,3543.879883,3543.879883,3543.879883,3543.879883,0
2017-06-19,3579.580078,3579.580078,3579.580078,3579.580078,3579.580078,0
2017-06-20,3560.659912,3560.659912,3560.659912,3560.659912,3560.659912,0
2017-06-21,3554.350098,3554.350098,3554.350098,3554.350098,3554.350098,0
2017-06-22,3555.760010,3555.760010,3555.760010,3555.760010,3555.760010,0
2017-06-23,3543.679932,3543.679932,3543.679932,3543.679932,3543.679932,0
2017-06-26,3561.760010,3561.760010,3561.760010,3561.760010,3561.760010,0
2017-06-27,3538.320068,3538.320068,3538.320068,3538.320068,3538.320068,0
2017-06-28,3535.699951,3535.699951,3535.699951,3535.699951,3535.699951,0
2017-06-29,3471.330078,3471.330078,3471.330078,3471.330078,3471.330078,0
2017-06-30,3441.879883,3441.879883,3441.879883,3441.879883,3441.879883,0
2017-07-03,3491.810059,3491.810059,3491.810059,3491.810059,3491.810059,0
2017-07-04,3479.469971,3479.469971,3479.469971,3479.469971,3479.469971,0
2017-07-05,3478.409912,3478.409912,3478.409912,3478.409912,3478.409912,0
2017-07-06,3462.060059,3462.060059,3462.060059,3462.060059,3462.060059,0
2017-07-07,3463.840088,3463.840088,3463.840088,3463.840088,3463.840088,0
2017-07-10,3478.060059,3478.060059,3478.060059,3478.060059,3478.060059,0
2017-07-11,3464.479980,3464.479980,3464.479980,3464.479980,3464.479980,0
2017-07-12,3515.229980,3515.229980,3515.229980,3515.229980,3515.229980,0
2017-07-13,3527.830078,3527.830078,3527.830078,3527.830078,3527.830078,0
2017-07-14,3525.939941,3525.939941,3525.939941,3525.939941,3525.939941,0
2017-07-17,3516.350098,3516.350098,3516.350098,3516.350098,3516.350098,0
2017-07-18,3478.679932,3478.679932,3478.679932,3478.679932,3478.679932,0
2017-07-19,3500.280029,3500.280029,3500.280029,3500.280029,3500.280029,0
2017-07-20,3499.489990,3499.489990,3499.489990,3499.489990,3499.489990,0
2017-07-21,3451.709961,3451.709961,3451.709961,3451.709961,3451.709961,0
2017-07-24,3453.169922,3453.169922,3453.169922,3453.169922,3453.169922,0
2017-07-25,3473.540039,3473.540039,3473.540039,3473.540039,3473.540039,0
2017-07-26,3491.189941,3491.189941,3491.189941,3491.189941,3491.189941,0
2017-07-27,3493.139893,3493.139893,3493.139893,3493.139893,3493.139893,0
2017-07-28,3467.729980,3467.729980,3467.729980,3467.729980,3467.729980,0
2017-07-31,3449.360107,3449.360107,3449.360107,3449.360107,3449.360107,0
2017-08-02,3459.320068,3459.320068,3459.320068,3459.320068,3459.320068,0
2017-08-03,3466.370117,3466.370117,3466.370117,3466.370117,3466.370117,0
2017-08-04,3507.409912,3507.409912,3507.409912,3507.409912,3507.409912,0
2017-08-07,3505.800049,3505.800049,3505.800049,3505.800049,3505.800049,0
2017-08-08,3515.629883,3515.629883,3515.629883,3515.629883,3515.629883,0
2017-08-09,3468.449951,3468.449951,3468.449951,3468.449951,3468.449951,0
2017-08-10,3433.540039,3433.540039,3433.540039,3433.540039,3433.540039,0
2017-08-11,3406.340088,3406.340088,3406.340088,3406.340088,3406.340088,0
2017-08-14,3450.659912,3450.659912,3450.659912,3450.659912,3450.659912,0
2017-08-15,3461.909912,3461.909912,3461.909912,3461.909912,3461.909912,0
2017-08-16,3484.570068,3484.570068,3484.570068,3484.570068,3484.570068,0
2017-08-17,3461.969971,3461.969971,3461.969971,3461.969971,3461.969971,0
2017-08-18,3446.030029,3446.030029,3446.030029,3446.030029,3446.030029,0
2017-08-21,3423.530029,3423.530029,3423.530029,3423.530029,3423.530029,0
2017-08-22,3455.590088,3455.590088,3455.590088,3455.590088,3455.590088,0
2017-08-23,3438.629883,3438.629883,3438.629883,3438.629883,3438.629883,0
2017-08-24,3444.729980,3444.729980,3444.729980,3444.729980,3444.729980,0
2017-08-25,3438.550049,3438.550049,3438.550049,3438.550049,3438.550049,0
2017-08-28,3421.030029,3421.030029,3421.030029,3421.030029,3421.030029,0
2017-08-29,3388.219971,3388.219971,3388.219971,3388.219971,3388.219971,0
2017-08-30,3403.709961,3403.709961,3403.709961,3403.709961,3403.709961,0
2017-08-31,3421.469971,3421.469971,3421.469971,3421.469971,3421.469971,0
2017-09-01,3443.879883,3443.879883,3443.879883,3443.879883,3443.879883,0
2017-09-04,3430.419922,3430.419922,3430.419922,3430.419922,3430.419922,0
2017-09-05,3420.860107,3420.860107,3420.860107,3420.860107,3420.860107,0
2017-09-06,3433.800049,3433.800049,3433.800049,3433.800049,3433.800049,0
2017-09-07,3447.659912,3447.659912,3447.659912,3447.659912,3447.659912,0
2017-09-08,3447.689941,3447.689941,3447.689941,3447.689941,3447.689941,0
2017-09-11,3495.189941,3495.189941,3495.189941,3495.189941,3495.189941,0
2017-09-12,3512.560059,3512.560059,3512.560059,3512.560059,3512.560059,0
2017-09-13,3523.139893,3523.139893,3523.139893,3523.139893,3523.139893,0
2017-09-14,3526.479980,3526.479980,3526.479980,3526.479980,3526.479980,0
2017-09-15,3515.550049,3515.550049,3515.550049,3515.550049,3515.550049,0
2017-09-18,3526.739990,3526.739990,3526.739990,3526.739990,3526.739990,0
2017-09-19,3531.179932,3531.179932,3531.179932,3531.179932,3531.179932,0
2017-09-20,3525.550049,3525.550049,3525.550049,3525.550049,3525.550049,0
2017-09-21,3539.590088,3539.590088,3539.590088,3539.590088,3539.590088,0
2017-09-22,3541.419922,3541.419922,3541.419922,3541.419922,3541.419922,0
